failed_logins,successful_logins,priv_escalations,file_access_events,kernel_alerts,auth_ratio,unique_ips,failed_per_ip,users_count,privileged_user_targeted,multiple_failed_users_flag,priv_after_failure_flag,svc_sshd,svc_sudo,svc_kernel,hour,day_of_week,is_night,is_weekend,sensitive_file_access,suspicious_command_flag,weird_behavior_flag,failed_to_success_sequence,ip_entropy,label
3,1,1,2,1,0.75,2,1.5,1,1,0,1,1,1,0,22,6,1,0,0,1,1,1,0.5,ATTACK
65,0,0,3,0,1.0,2,32.5,2,1,1,0,1,0,0,7,1,0,0,1,1,1,0,0.0303,ATTACK
0,2,0,1,0,0.0,3,0.0,2,0,1,0,1,1,0,13,4,0,0,0,0,0,0,3.0,NORMAL
2,2,1,4,0,0.5,2,1.0,1,1,0,1,1,1,0,14,2,0,0,1,0,0,1,0.6667,ATTACK
2,1,0,2,0,0.6666666666666666,2,1.0,1,0,0,0,1,1,0,13,1,0,0,0,0,0,1,0.6667,NORMAL
2,2,0,1,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,15,4,0,0,0,0,0,1,1.0,NORMAL
16,1,0,2,1,0.9411764705882353,14,1.1428571428571428,10,1,1,0,1,0,0,10,5,0,0,0,1,1,1,0.8235,ATTACK
2,3,0,0,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,14,0,0,0,0,0,0,1,1.0,NORMAL
0,3,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,8,4,0,0,0,0,0,0,2.0,NORMAL
4,1,0,2,0,0.8,5,0.8,2,0,1,0,1,0,0,11,4,0,1,0,0,0,1,1.0,NORMAL
2,2,1,3,1,0.5,1,2.0,1,1,0,1,1,1,0,17,3,0,0,0,1,0,1,0.3333,ATTACK
44,1,0,2,0,0.9777777777777777,2,22.0,2,1,1,0,1,0,0,9,2,0,0,1,1,1,1,0.0444,ATTACK
28,1,0,5,0,0.9655172413793104,1,28.0,2,1,1,0,1,0,0,4,6,1,0,1,0,1,1,0.0345,ATTACK
0,2,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,19,0,0,0,0,1,0,0,1.0,NORMAL
2,2,0,0,0,0.5,1,2.0,2,0,1,0,1,1,0,19,0,0,0,0,0,0,1,0.3333,NORMAL
0,2,2,4,0,0.0,2,0.0,1,1,0,0,1,1,0,14,4,0,0,0,1,1,0,2.0,ATTACK
5,2,0,2,0,0.7142857142857143,4,1.25,2,0,1,0,1,0,0,14,4,0,0,0,0,0,1,0.6667,NORMAL
1,3,1,1,0,0.25,1,1.0,1,0,0,1,1,0,0,17,1,0,0,0,0,0,1,0.5,NORMAL
0,2,0,2,0,0.0,2,0.0,2,0,1,0,1,0,0,16,1,0,1,0,0,0,0,2.0,NORMAL
3,2,1,3,0,0.6,1,3.0,1,1,0,1,1,1,0,13,3,0,0,1,1,0,1,0.25,ATTACK
2,2,0,1,0,0.5,3,0.6666666666666666,2,0,1,0,1,0,0,10,0,0,0,0,0,0,1,1.0,NORMAL
1,3,0,1,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,9,4,0,0,1,0,0,1,1.5,NORMAL
0,1,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,12,3,0,0,0,0,0,0,3.0,NORMAL
0,3,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,9,3,0,0,0,0,0,0,1.0,NORMAL
46,1,0,5,0,0.9787234042553191,2,23.0,2,0,1,0,1,0,0,22,0,1,0,0,1,1,1,0.0426,ATTACK
0,1,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,7,0,0,0,0,0,0,0,3.0,NORMAL
1,2,0,0,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,8,2,0,0,1,0,1,1,1.5,NORMAL
2,2,1,2,0,0.5,1,2.0,2,0,1,1,1,0,0,8,1,0,0,0,1,0,1,0.3333,NORMAL
0,1,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,9,0,0,0,0,1,0,0,1.0,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,10,2,0,1,0,0,0,1,1.0,NORMAL
24,0,0,2,1,1.0,2,12.0,2,1,1,0,1,0,0,10,0,0,0,1,1,1,0,0.08,ATTACK
4,2,0,1,0,0.6666666666666666,5,0.8,2,0,1,0,1,0,0,10,1,0,0,0,1,1,1,1.0,NORMAL
37,1,0,5,0,0.9736842105263158,2,18.5,1,1,0,0,1,0,0,15,5,0,1,0,1,1,1,0.0526,ATTACK
1,2,0,0,0,0.3333333333333333,2,0.5,2,0,1,0,1,0,0,13,3,0,0,1,0,0,1,1.0,NORMAL
0,2,2,3,1,0.0,2,0.0,1,1,0,0,1,1,0,2,4,1,0,0,0,1,0,2.0,ATTACK
2,3,0,1,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,10,1,0,0,0,0,0,1,1.0,NORMAL
0,1,0,1,0,0.0,1,0.0,2,0,1,0,1,0,0,9,4,0,0,0,1,0,0,1.0,NORMAL
1,3,1,0,0,0.25,3,0.3333333333333333,2,0,1,1,1,1,0,14,1,0,0,0,0,0,1,1.5,NORMAL
54,1,0,2,1,0.9818181818181818,1,54.0,1,1,0,0,1,0,0,11,1,0,0,1,0,1,1,0.0182,ATTACK
2,2,2,5,1,0.5,2,1.0,1,1,0,1,1,1,0,9,3,0,0,1,0,1,1,0.6667,ATTACK
0,3,1,2,0,0.0,2,0.0,1,0,0,0,1,1,0,14,3,0,0,0,1,1,0,2.0,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,16,2,0,0,0,0,0,1,1.0,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,8,2,0,0,0,0,0,1,1.0,NORMAL
2,3,0,1,0,0.4,3,0.6666666666666666,1,1,0,0,1,0,0,9,4,0,0,0,0,0,1,1.0,NORMAL
37,0,0,2,0,1.0,21,1.7619047619047619,10,1,1,0,1,0,0,4,4,1,1,1,1,1,0,0.5526,ATTACK
49,1,0,2,1,0.98,1,49.0,1,1,0,0,1,0,0,0,2,1,0,1,1,1,1,0.02,ATTACK
1,1,0,0,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,10,2,0,0,0,0,0,1,1.5,NORMAL
0,1,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,13,3,0,0,0,0,0,0,1.0,NORMAL
2,3,0,0,0,0.4,2,1.0,2,0,1,0,1,1,0,9,1,0,1,0,0,0,1,0.6667,NORMAL
2,1,0,0,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,7,4,0,0,0,0,0,1,0.3333,NORMAL
0,3,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,11,3,0,0,0,0,0,0,2.0,NORMAL
2,2,1,2,0,0.5,2,1.0,1,0,0,1,1,0,0,8,3,0,0,0,0,0,1,0.6667,NORMAL
2,3,0,2,0,0.4,2,1.0,2,0,1,0,1,0,0,17,4,0,0,0,1,0,1,0.6667,NORMAL
1,3,0,1,0,0.25,2,0.5,2,0,1,0,1,0,0,8,0,0,1,0,0,0,1,1.0,NORMAL
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,5,2,1,0,0,1,0,1,1.0,NORMAL
4,1,0,0,0,0.8,5,0.8,2,1,1,0,1,0,0,9,3,0,0,0,0,1,1,1.0,NORMAL
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,14,1,0,0,0,0,1,1,1.5,NORMAL
39,0,0,4,1,1.0,2,19.5,1,0,0,0,1,0,0,3,2,1,0,0,1,1,0,0.05,ATTACK
1,2,1,1,0,0.3333333333333333,2,0.5,1,0,0,1,1,0,0,12,0,0,0,0,1,0,1,1.0,NORMAL
2,3,1,2,0,0.4,1,2.0,2,0,1,1,1,0,0,10,1,0,0,0,0,0,1,0.3333,NORMAL
0,3,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,5,0,1,0,0,1,1,0,2.0,NORMAL
29,1,0,5,0,0.9666666666666667,14,2.0714285714285716,17,1,1,0,1,0,0,12,4,0,1,0,1,1,1,0.4667,ATTACK
62,1,0,2,0,0.9841269841269841,1,62.0,2,1,1,0,1,0,0,18,5,0,0,1,1,1,1,0.0159,ATTACK
2,3,1,1,0,0.4,1,2.0,2,0,1,1,1,1,0,13,3,0,0,0,0,0,1,0.3333,NORMAL
74,1,0,4,0,0.9866666666666667,2,37.0,1,0,0,0,1,0,0,20,3,0,0,0,1,1,1,0.0267,ATTACK
24,1,0,2,0,0.96,28,0.8571428571428571,8,0,1,0,1,0,0,23,6,1,0,1,0,1,1,1.12,ATTACK
0,2,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,11,0,0,0,0,0,0,0,3.0,NORMAL
5,1,0,0,0,0.8333333333333334,2,2.5,2,0,1,0,1,0,0,11,2,0,0,1,0,1,1,0.3333,NORMAL
12,1,0,2,1,0.9230769230769231,20,0.6,13,1,1,0,1,0,0,8,4,0,1,0,1,1,1,1.5385,ATTACK
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,1,0,13,0,0,0,0,0,0,1,0.6667,NORMAL
31,0,0,4,0,1.0,28,1.1071428571428572,15,1,1,0,1,0,0,10,0,0,1,1,0,1,0,0.875,ATTACK
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,1,0,0,0,1,1,0,17,2,0,1,0,0,0,1,1.5,NORMAL
5,1,1,0,0,0.8333333333333334,2,2.5,2,1,1,1,1,1,0,14,0,0,0,0,1,1,1,0.3333,NORMAL
4,2,0,2,0,0.6666666666666666,5,0.8,1,0,0,0,1,0,0,9,1,0,1,1,0,0,1,1.0,NORMAL
3,3,0,1,0,0.5,5,0.6,2,0,1,0,1,0,0,15,2,0,0,0,0,0,1,1.25,NORMAL
1,1,0,1,0,0.5,1,1.0,2,0,1,0,1,0,0,13,1,0,0,0,0,0,1,0.5,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,12,0,0,0,1,0,0,1,1.5,NORMAL
35,0,0,4,0,1.0,19,1.8421052631578947,18,1,1,0,1,0,0,16,1,0,0,1,1,1,0,0.5278,ATTACK
1,3,0,1,0,0.25,1,1.0,1,0,0,0,1,0,0,19,2,0,0,0,0,0,1,0.5,NORMAL
2,1,2,5,0,0.6666666666666666,1,2.0,1,0,0,1,1,1,0,10,2,0,0,1,1,0,1,0.3333,ATTACK
2,2,0,2,0,0.5,2,1.0,1,0,0,0,1,0,0,17,2,0,0,0,0,1,1,0.6667,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,9,2,0,0,0,0,0,1,1.5,NORMAL
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,17,3,0,0,0,0,0,1,1.5,NORMAL
1,2,0,1,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,15,2,0,0,0,0,0,1,1.5,NORMAL
14,0,0,5,0,1.0,13,1.0769230769230769,18,0,1,0,1,0,0,18,3,0,1,1,0,1,0,0.8667,ATTACK
22,0,0,5,0,1.0,24,0.9166666666666666,9,1,1,0,1,0,0,21,0,0,0,0,1,1,0,1.0435,ATTACK
0,2,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,18,1,0,0,0,0,0,0,1.0,NORMAL
1,2,1,0,0,0.3333333333333333,3,0.3333333333333333,1,0,0,1,1,0,0,10,0,0,0,0,0,0,1,1.5,NORMAL
6,3,0,0,0,0.6666666666666666,3,2.0,1,0,0,0,1,0,0,15,0,0,0,0,0,0,1,0.4286,NORMAL
0,2,1,2,0,0.0,1,0.0,1,0,0,0,1,0,0,15,4,0,0,0,0,1,0,1.0,NORMAL
1,1,0,2,0,0.5,2,0.5,2,0,1,0,1,0,0,20,3,0,0,0,0,0,1,1.0,NORMAL
10,1,0,2,0,0.9090909090909091,18,0.5555555555555556,14,1,1,0,1,0,0,3,5,1,1,0,0,0,1,1.6364,ATTACK
3,2,1,4,0,0.6,1,3.0,1,0,0,1,1,1,0,22,6,1,0,0,1,1,1,0.25,ATTACK
0,2,0,1,0,0.0,1,0.0,2,0,1,0,1,0,0,15,4,0,0,1,1,0,0,1.0,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,0,1,0,1,1,0,16,4,0,0,0,0,0,1,0.3333,NORMAL
0,2,2,5,0,0.0,2,0.0,1,1,0,0,1,1,0,0,6,1,0,1,0,1,0,2.0,ATTACK
2,1,0,1,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0.6667,NORMAL
0,1,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,6,0,0,0,1,0,0,0,1.0,NORMAL
0,1,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,8,3,0,0,0,0,0,0,1.0,NORMAL
0,1,0,1,0,0.0,1,0.0,2,1,1,0,1,1,0,15,2,0,0,0,0,0,0,1.0,NORMAL
1,3,0,0,0,0.25,2,0.5,2,0,1,0,1,0,0,9,2,0,0,0,0,0,1,1.0,NORMAL
2,2,0,0,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,18,3,0,0,0,1,0,1,1.0,NORMAL
0,1,0,1,0,0.0,1,0.0,2,0,1,0,1,1,0,18,4,0,0,0,1,0,0,1.0,NORMAL
28,1,0,5,0,0.9655172413793104,2,14.0,1,1,0,0,1,0,0,18,6,0,1,1,0,1,1,0.069,ATTACK
1,1,0,0,0,0.5,2,0.5,1,0,0,0,1,0,0,13,3,0,1,1,0,0,1,1.0,NORMAL
4,2,0,0,0,0.6666666666666666,4,1.0,1,1,0,0,1,0,0,15,0,0,0,0,0,0,1,0.8,NORMAL
1,2,0,1,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,9,2,0,0,0,1,0,1,1.0,NORMAL
2,1,0,0,0,0.6666666666666666,2,1.0,1,0,0,0,1,1,0,21,2,0,0,0,0,0,1,0.6667,NORMAL
32,0,0,2,1,1.0,14,2.2857142857142856,6,1,1,0,1,0,0,21,2,0,0,0,0,1,0,0.4242,ATTACK
1,1,1,1,0,0.5,2,0.5,1,0,0,1,1,1,0,8,2,0,0,0,0,0,1,1.0,NORMAL
2,1,0,0,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,16,0,0,0,0,0,0,1,0.3333,NORMAL
0,2,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,13,3,0,0,0,0,0,0,3.0,NORMAL
0,1,2,2,0,0.0,1,0.0,1,1,0,0,1,1,0,15,3,0,1,1,1,0,0,1.0,ATTACK
63,0,0,4,0,1.0,1,63.0,2,1,1,0,1,0,0,18,5,0,1,1,1,1,0,0.0156,ATTACK
0,2,0,2,0,0.0,3,0.0,2,0,1,0,1,0,0,17,1,0,0,1,0,0,0,3.0,NORMAL
38,1,0,3,0,0.9743589743589743,29,1.3103448275862069,19,1,1,0,1,0,0,8,5,0,0,1,0,1,1,0.7436,ATTACK
0,1,0,2,0,0.0,1,0.0,2,0,1,0,1,0,0,15,4,0,0,0,0,0,0,1.0,NORMAL
2,1,0,0,0,0.6666666666666666,2,1.0,1,0,0,0,1,1,0,19,1,0,0,0,1,0,1,0.6667,NORMAL
1,1,1,0,0,0.5,3,0.3333333333333333,2,0,1,1,1,0,0,16,3,0,0,0,0,0,1,1.5,NORMAL
1,2,0,0,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,6,1,0,0,0,1,1,1,1.0,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,17,3,0,0,1,0,0,1,0.3333,NORMAL
3,1,2,4,1,0.75,1,3.0,1,1,0,1,1,1,0,17,3,0,0,1,1,1,1,0.25,ATTACK
2,3,1,2,0,0.4,2,1.0,2,0,1,1,1,0,0,15,2,0,0,0,0,0,1,0.6667,NORMAL
2,1,0,0,0,0.6666666666666666,1,2.0,2,0,1,0,1,0,0,10,3,0,0,0,0,0,1,0.3333,NORMAL
2,2,2,4,0,0.5,1,2.0,1,1,0,1,1,1,0,5,1,1,1,0,0,1,1,0.3333,ATTACK
2,2,0,2,0,0.5,1,2.0,1,0,0,0,1,0,0,9,1,0,0,0,0,0,1,0.3333,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,6,1,0,0,0,0,0,1,1.5,NORMAL
0,3,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,6,3,0,0,0,0,1,0,3.0,NORMAL
0,1,1,3,0,0.0,1,0.0,1,0,0,0,1,1,0,11,0,0,0,1,1,0,0,1.0,ATTACK
32,1,0,4,0,0.9696969696969697,24,1.3333333333333333,11,1,1,0,1,0,0,2,1,1,0,1,0,1,1,0.7273,ATTACK
3,1,1,3,0,0.75,1,3.0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0.25,ATTACK
2,2,0,2,0,0.5,2,1.0,1,0,0,0,1,0,0,2,4,1,0,0,0,0,1,0.6667,NORMAL
0,1,0,2,0,0.0,2,0.0,2,0,1,0,1,0,0,13,0,0,0,0,1,0,0,2.0,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,1,0,7,4,0,0,1,0,0,1,0.5,NORMAL
1,3,0,2,0,0.25,1,1.0,1,0,0,0,1,0,0,19,3,0,0,0,0,0,1,0.5,NORMAL
2,2,0,0,0,0.5,1,2.0,2,0,1,0,1,0,0,22,4,1,0,0,0,0,1,0.3333,NORMAL
2,3,1,0,0,0.4,2,1.0,1,0,0,1,1,0,0,18,3,0,0,0,1,0,1,0.6667,NORMAL
0,3,0,2,0,0.0,1,0.0,2,0,1,0,1,1,0,19,2,0,0,0,0,0,0,1.0,NORMAL
34,1,0,4,0,0.9714285714285714,1,34.0,2,1,1,0,1,0,0,13,3,0,0,1,0,1,1,0.0286,ATTACK
0,2,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,9,1,0,0,0,0,0,0,3.0,NORMAL
62,0,0,2,0,1.0,2,31.0,1,1,0,0,1,0,0,6,3,0,0,1,0,1,0,0.0317,ATTACK
11,0,0,3,0,1.0,23,0.4782608695652174,5,1,1,0,1,0,0,6,3,0,0,0,1,1,0,1.9167,ATTACK
1,2,0,0,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,15,0,0,0,0,0,0,1,1.0,NORMAL
2,2,1,3,0,0.5,2,1.0,1,0,0,1,1,1,0,15,6,0,0,1,1,0,1,0.6667,ATTACK
0,1,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,22,1,1,0,0,0,0,0,2.0,NORMAL
2,2,0,1,0,0.5,1,2.0,2,0,1,0,1,0,0,15,3,0,0,0,0,0,1,0.3333,NORMAL
0,3,0,0,0,0.0,1,0.0,2,0,1,0,1,0,0,13,1,0,0,0,1,0,0,1.0,NORMAL
1,1,1,1,0,0.5,1,1.0,2,0,1,1,1,0,0,22,1,1,0,1,0,1,1,0.5,NORMAL
1,1,0,1,0,0.5,2,0.5,1,0,0,0,1,0,0,16,4,0,0,0,0,0,1,1.0,NORMAL
1,1,0,1,0,0.5,2,0.5,1,0,0,0,1,0,0,8,4,0,0,0,0,1,1,1.0,NORMAL
12,1,0,2,0,0.9230769230769231,16,0.75,15,1,1,0,1,0,0,12,3,0,1,1,1,1,1,1.2308,ATTACK
2,3,0,1,0,0.4,2,1.0,1,0,0,0,1,1,0,17,1,0,0,0,0,0,1,0.6667,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,1,0,0,0,1,1,0,10,2,0,0,0,0,1,1,0.5,NORMAL
2,2,0,0,0,0.5,2,1.0,1,0,0,0,1,0,0,10,1,0,0,0,0,0,1,0.6667,NORMAL
0,1,0,2,0,0.0,3,0.0,1,0,0,0,1,1,0,17,2,0,0,0,0,0,0,3.0,NORMAL
1,1,0,1,0,0.5,1,1.0,1,0,0,0,1,0,0,9,1,0,0,0,0,0,1,0.5,NORMAL
0,3,0,1,0,0.0,3,0.0,1,0,0,0,1,0,0,12,0,0,0,1,0,0,0,3.0,NORMAL
1,3,1,1,0,0.25,1,1.0,2,0,1,1,1,0,0,11,2,0,0,0,0,0,1,0.5,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,14,3,0,0,0,0,0,1,1.0,NORMAL
2,2,0,0,0,0.5,2,1.0,1,0,0,0,1,0,0,11,1,0,0,0,0,0,1,0.6667,NORMAL
2,1,0,2,0,0.6666666666666666,3,0.6666666666666666,2,1,1,0,1,0,0,20,3,0,1,0,0,0,1,1.0,NORMAL
0,2,1,1,0,0.0,1,0.0,2,0,1,0,1,0,0,8,4,0,0,0,0,0,0,1.0,NORMAL
0,2,1,2,0,0.0,3,0.0,2,0,1,0,1,0,0,11,4,0,0,0,0,0,0,3.0,NORMAL
0,2,0,1,0,0.0,2,0.0,2,1,1,0,1,0,0,9,2,0,0,0,1,0,0,2.0,NORMAL
32,1,0,3,0,0.9696969696969697,11,2.909090909090909,16,0,1,0,1,0,0,10,2,0,0,1,1,1,1,0.3333,ATTACK
4,2,0,2,0,0.6666666666666666,2,2.0,2,0,1,0,1,1,0,18,0,0,0,0,0,0,1,0.4,NORMAL
27,0,0,3,0,1.0,16,1.6875,10,1,1,0,1,0,0,14,1,0,0,0,1,1,0,0.5714,ATTACK
2,2,2,5,0,0.5,1,2.0,1,1,0,1,1,1,0,15,6,0,1,0,1,0,1,0.3333,ATTACK
37,1,0,2,1,0.9736842105263158,19,1.9473684210526316,16,1,1,0,1,0,0,15,4,0,0,1,1,1,1,0.5,ATTACK
42,0,0,2,0,1.0,1,42.0,2,0,1,0,1,0,0,4,2,1,0,1,0,1,0,0.0233,ATTACK
35,1,0,2,0,0.9722222222222222,35,1.0,19,1,1,0,1,0,0,22,2,1,0,0,1,1,1,0.9722,ATTACK
2,3,0,2,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,8,1,0,0,1,0,0,1,1.0,NORMAL
2,3,0,2,0,0.4,2,1.0,1,0,0,0,1,0,0,19,4,0,0,0,0,1,1,0.6667,NORMAL
29,1,0,2,0,0.9666666666666667,1,29.0,1,1,0,0,1,0,0,19,0,0,0,0,1,1,1,0.0333,ATTACK
2,1,0,0,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,21,1,0,0,0,0,0,1,0.6667,NORMAL
3,2,1,5,0,0.6,2,1.5,1,0,0,1,1,1,0,8,2,0,0,1,1,0,1,0.5,ATTACK
2,2,0,0,0,0.5,1,2.0,2,0,1,0,1,0,0,10,4,0,0,1,0,0,1,0.3333,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,9,4,0,0,0,0,0,1,0.5,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,17,2,0,1,0,0,1,1,0.3333,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,0,0,8,4,0,0,0,0,0,1,1.0,NORMAL
1,1,1,1,0,0.5,3,0.3333333333333333,1,0,0,1,1,0,0,11,2,0,1,0,0,0,1,1.5,NORMAL
30,1,0,5,0,0.967741935483871,19,1.5789473684210527,18,1,1,0,1,0,0,4,5,1,0,1,0,1,1,0.6129,ATTACK
56,1,0,3,0,0.9824561403508771,2,28.0,1,0,0,0,1,0,0,12,5,0,0,0,0,1,1,0.0351,ATTACK
6,2,0,2,0,0.75,3,2.0,2,1,1,0,1,0,0,13,1,0,1,0,0,0,1,0.4286,NORMAL
1,1,1,4,1,0.5,2,0.5,1,1,0,1,1,1,0,1,4,1,0,1,1,1,1,1.0,ATTACK
2,3,0,2,0,0.4,1,2.0,1,0,0,0,1,0,0,14,3,0,0,0,0,0,1,0.3333,NORMAL
2,1,0,1,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,6,4,0,0,0,0,0,1,0.6667,NORMAL
1,2,1,5,0,0.3333333333333333,1,1.0,1,1,0,1,1,1,0,15,2,0,0,1,1,0,1,0.5,ATTACK
3,2,0,2,0,0.6,4,0.75,1,0,0,0,1,0,0,12,1,0,0,0,0,0,1,1.0,NORMAL
2,2,0,2,0,0.5,2,1.0,2,0,1,0,1,1,0,9,3,0,1,0,0,0,1,0.6667,NORMAL
2,1,0,2,0,0.6666666666666666,1,2.0,2,0,1,0,1,1,0,20,4,0,0,0,0,0,1,0.3333,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,14,2,0,0,1,1,0,1,1.5,NORMAL
2,3,0,2,0,0.4,1,2.0,2,0,1,0,1,0,0,15,3,0,0,0,0,1,1,0.3333,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,1,0,9,3,0,0,0,0,0,1,0.5,NORMAL
1,2,0,0,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,21,1,0,0,0,0,0,1,1.0,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,19,1,0,0,0,0,0,1,1.5,NORMAL
0,3,0,0,0,0.0,3,0.0,1,0,0,0,1,1,0,15,3,0,0,0,0,0,0,3.0,NORMAL
1,1,0,0,0,0.5,1,1.0,1,0,0,0,1,1,0,7,4,0,0,0,0,0,1,0.5,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,2,0,1,0,1,0,0,18,0,0,1,0,0,1,1,0.5,NORMAL
17,0,0,4,1,1.0,32,0.53125,17,1,1,0,1,0,0,19,6,0,1,1,1,1,0,1.7778,ATTACK
2,3,0,0,0,0.4,2,1.0,2,0,1,0,1,0,0,15,4,0,1,0,0,0,1,0.6667,NORMAL
1,3,0,1,0,0.25,2,0.5,2,0,1,0,1,0,0,2,4,1,0,0,1,0,1,1.0,NORMAL
0,1,0,0,0,0.0,1,0.0,2,0,1,0,1,0,0,10,4,0,0,0,0,0,0,1.0,NORMAL
26,0,0,3,0,1.0,24,1.0833333333333333,18,0,1,0,1,0,0,8,4,0,0,1,1,1,0,0.8889,ATTACK
0,2,1,1,0,0.0,3,0.0,2,0,1,0,1,1,0,10,2,0,0,0,0,1,0,3.0,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,1,0.5,NORMAL
65,1,0,3,0,0.9848484848484849,1,65.0,1,1,0,0,1,0,0,19,2,0,0,0,0,1,1,0.0152,ATTACK
4,2,0,0,0,0.6666666666666666,4,1.0,2,0,1,0,1,0,0,18,0,0,0,0,1,0,1,0.8,NORMAL
1,1,0,2,0,0.5,2,0.5,2,0,1,0,1,0,0,16,2,0,0,1,0,0,1,1.0,NORMAL
1,3,0,0,0,0.25,2,0.5,1,0,0,0,1,0,0,10,3,0,0,0,0,0,1,1.0,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,13,0,0,0,0,0,0,1,0.5,NORMAL
21,1,0,5,0,0.9545454545454546,31,0.6774193548387096,10,1,1,0,1,0,0,15,0,0,0,1,0,1,1,1.4091,ATTACK
1,3,0,0,0,0.25,1,1.0,2,0,1,0,1,0,0,16,4,0,0,0,0,0,1,0.5,NORMAL
77,0,0,5,0,1.0,1,77.0,1,0,0,0,1,0,0,5,3,1,0,0,1,1,0,0.0128,ATTACK
1,3,0,0,0,0.25,1,1.0,2,0,1,0,1,0,0,10,0,0,0,0,0,0,1,0.5,NORMAL
1,3,0,1,0,0.25,2,0.5,1,0,0,0,1,0,0,20,3,0,0,0,0,0,1,1.0,NORMAL
2,2,1,3,0,0.5,2,1.0,1,1,0,1,1,1,0,15,0,0,1,1,1,0,1,0.6667,ATTACK
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,14,1,0,0,0,0,0,1,0.5,NORMAL
